size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
18440192,1.99,80,80,6.0,3.5,0,4,38,4,1,1
218911744,2.99,24,10,8.0,4.0,0,2,38,5,1,1
12445696,1.99,159,159,7.0,4.0,0,1,38,3,1,1
334434304,0.0,0,0,0.0,0.0,2,0,40,5,1,1
27131904,0.99,0,0,0.0,0.0,3,4,37,0,2,1
89057280,0.0,6658,130,7.0,4.5,3,4,37,4,7,1
294865920,2.99,21,6,8.0,4.5,0,4,40,5,6,1
333368320,0.0,249,52,8.0,4.0,0,0,38,5,8,1
24287232,0.0,5060,4189,6.0,3.5,2,4,24,2,1,1
23527424,0.99,0,0,0.0,0.0,0,4,37,0,1,1
271124480,0.0,1132,51,7.0,4.5,0,0,37,5,22,1
9795584,0.0,0,0,0.0,0.0,0,0,40,4,2,1
264383488,0.0,0,0,0.0,0.0,0,0,37,4,1,1
32704512,0.0,0,0,0.0,0.0,0,4,38,0,1,1
2565120,0.0,13,13,6.0,3.5,0,4,37,3,2,1
62189568,2.99,75,75,8.0,4.5,0,0,24,5,1,1
424826880,5.99,1794,60,7.0,3.5,0,0,38,5,5,1
89756672,0.0,360,88,7.0,4.0,0,0,40,3,1,1
194632704,0.0,22,22,3.0,2.0,3,1,40,4,1,1
56744960,0.0,0,0,0.0,0.0,0,0,40,4,2,1
185382912,4.99,0,0,0.0,0.0,0,0,38,5,1,1
66637824,0.0,0,0,0.0,0.0,0,4,38,0,2,1
68797440,0.99,6,3,5.0,3.5,0,0,38,5,1,1
48146432,0.0,0,0,0.0,0.0,3,0,37,4,42,1
11767808,1.99,14,12,3.0,2.0,0,0,38,5,1,1
5844992,0.0,110,10,4.0,3.5,2,1,37,0,1,1
128684032,2.99,3017,120,8.0,4.5,2,0,37,5,11,1
29696000,1.99,25,13,8.0,4.5,1,0,37,5,1,1
2779450368,4.99,255,42,9.0,4.5,2,0,37,5,5,1
66413568,1.99,888,106,8.0,4.5,0,4,37,0,1,1
132928512,0.0,343,35,8.0,4.0,0,1,37,3,1,1
23707648,0.0,12,0,6.0,0.0,0,0,40,5,1,1
150763520,7.99,0,0,0.0,0.0,1,0,37,0,2,1
170616832,0.0,0,0,0.0,0.0,3,4,37,0,2,1
27880448,7.99,881,38,6.0,2.5,0,4,37,5,1,1
45884416,0.0,0,0,0.0,0.0,0,0,40,4,2,1
20184064,0.99,7,0,5.0,0.0,0,1,37,3,1,1
111983616,4.99,11,5,3.0,2.0,3,0,40,5,1,1
63109120,3.99,51,1,7.0,4.0,1,0,38,5,1,1
46360576,1.99,30,7,6.0,4.5,2,0,40,5,1,1
61143040,0.0,5768,1963,8.0,4.5,0,1,38,4,1,1
55975936,0.0,627,5,8.0,5.0,1,0,37,5,10,1
5553152,0.0,352,325,7.0,4.0,0,3,38,5,1,1
306912256,0.0,166,166,8.0,4.5,0,0,38,5,1,1
3393536,1.99,0,0,0.0,0.0,0,2,37,4,2,1
32992256,0.0,9397,1113,7.0,4.0,1,0,40,5,1,1
82401280,0.99,9,6,6.0,3.0,0,0,40,5,1,1
300401664,2.99,1730,493,8.0,4.5,0,2,38,5,18,1
118496256,0.0,136,136,7.0,4.0,2,0,38,3,11,1
15981568,0.0,0,0,0.0,0.0,3,0,40,2,1,1
2950687744,7.99,2408,398,5.0,3.0,0,0,25,5,1,1
334576640,1.99,30,0,7.0,0.0,0,0,37,5,12,1
25714688,4.99,715,118,8.0,4.5,0,4,37,5,1,1
313449472,0.0,0,0,0.0,0.0,0,0,38,5,1,1
69318656,0.0,0,0,0.0,0.0,0,0,40,0,1,1
301804544,0.0,1,1,9.0,5.0,1,0,38,5,1,1
69005312,1.99,202,105,7.0,4.0,0,3,37,0,11,1
251451392,0.0,185,63,6.0,4.0,0,0,37,5,24,1
427578368,0.0,56,10,4.0,3.0,1,0,37,5,2,1
28306432,0.0,1,1,9.0,5.0,0,0,37,4,15,1
38133760,0.0,4702,15,6.0,4.0,0,0,37,0,3,1
208843776,2.99,127,14,5.0,4.0,0,2,38,5,58,1
98282496,2.99,73,51,9.0,5.0,0,0,37,5,1,1
20946944,0.99,14,8,5.0,4.0,3,4,37,4,1,1
32416768,1.99,754,44,8.0,4.0,0,4,37,2,2,1
162750464,0.0,5141,140,8.0,4.5,2,0,37,5,1,1
27295744,1.99,413,406,7.0,4.0,0,4,38,4,1,1
169353216,0.0,2732,135,9.0,5.0,2,0,40,5,10,1
48801792,0.99,0,0,0.0,0.0,0,4,37,0,1,1
37828608,0.0,1,1,1.0,1.0,1,0,38,5,16,1
98934784,2.99,28,28,7.0,4.0,0,2,38,5,20,1
170365952,3.99,31,9,8.0,4.5,0,2,40,5,20,1
405535744,0.0,6754,70,8.0,4.5,2,0,37,0,1,1
281761792,0.0,966,2,8.0,5.0,0,0,37,5,1,0
53552128,0.0,0,0,0.0,0.0,3,4,38,0,2,1
97897472,0.0,807,807,8.0,4.5,1,3,37,5,1,1
53370880,0.0,4513,9,7.0,3.5,0,0,40,1,1,1
19122176,1.99,268,268,8.0,4.5,0,4,38,4,1,1
272637952,0.0,89,56,7.0,4.5,1,0,37,5,1,1
1452132352,6.99,104,104,8.0,4.5,1,0,24,5,4,1
1805248512,6.99,79,79,8.0,4.5,1,0,24,5,4,1
1143723008,6.99,49,49,8.0,4.5,1,0,37,5,4,1
170819584,0.0,1168,5,9.0,5.0,2,0,40,5,10,1
9305088,0.99,9,8,5.0,3.0,0,3,38,0,1,1
141317120,0.0,691,125,7.0,4.0,1,0,37,5,1,1
218665984,0.99,0,0,0.0,0.0,0,0,43,5,2,1
34868224,0.0,203,9,7.0,4.5,0,0,40,2,1,1
73590784,0.0,2601,481,7.0,3.5,0,0,38,2,1,1
12624896,0.0,0,0,0.0,0.0,0,0,38,5,2,1
15758336,0.0,0,0,0.0,0.0,0,0,38,5,2,1
13231104,0.0,97,7,5.0,2.5,0,1,37,2,1,1
105900032,0.0,1,1,9.0,5.0,0,0,37,4,4,1
104617984,2.99,0,0,0.0,0.0,0,2,38,5,1,1
210149376,0.0,10,1,3.0,5.0,0,0,37,5,1,1
267441152,0.0,2332,322,8.0,4.5,0,0,38,5,11,1
53628928,0.0,0,0,0.0,0.0,0,0,40,5,0,1
265478144,0.0,53,6,8.0,4.5,0,0,38,5,1,1
153664512,4.99,947,809,8.0,4.5,0,0,38,5,10,1
9242624,0.0,0,0,0.0,0.0,1,4,38,0,1,1
32032768,0.0,24760,1251,8.0,4.5,0,0,40,2,31,1
34893824,0.0,0,0,0.0,0.0,3,4,37,5,1,1
975872,0.99,165,165,3.0,2.0,0,4,37,2,1,1
18325504,0.0,0,0,0.0,0.0,0,0,38,5,2,1
314591232,2.99,127,127,8.0,4.5,1,0,40,5,1,1
1104092160,6.99,80,80,7.0,4.0,2,0,37,5,1,1
23534592,0.0,0,0,0.0,0.0,0,0,38,4,2,1
28856320,0.0,1,1,1.0,1.0,2,4,38,0,1,1
148648960,0.0,823,74,7.0,4.5,0,0,37,5,9,0
291038208,2.99,60,2,7.0,5.0,1,0,40,5,1,1
107376640,0.0,683,8,8.0,5.0,0,0,38,5,16,1
490951680,0.0,424,99,6.0,3.5,0,0,37,5,19,1
305483776,2.99,2298,157,8.0,4.5,0,0,37,5,1,1
230901760,2.99,11,1,6.0,5.0,0,0,37,5,6,1
53998592,2.99,13,13,8.0,4.5,0,4,37,0,1,1
70959104,0.0,361,361,8.0,4.5,0,0,38,5,1,1
154999808,0.0,2471,20,7.0,3.0,0,4,37,3,1,1
319483904,0.0,0,0,0.0,0.0,2,0,40,5,1,1
54135808,0.0,0,0,0.0,0.0,0,1,38,0,2,1
31624192,0.0,0,0,0.0,0.0,0,4,38,0,2,1
31624192,0.0,0,0,0.0,0.0,0,4,38,0,2,1
159752192,0.0,639,306,7.0,4.5,0,0,38,5,1,1
154710016,0.0,391,5,7.0,5.0,2,0,37,5,1,1
56349696,0.0,0,0,0.0,0.0,3,1,37,5,1,1
979960832,24.99,73,19,8.0,5.0,2,4,25,5,7,1
30298112,1.99,311,311,7.0,4.0,2,4,38,5,1,1
11083776,1.99,536,536,6.0,3.5,0,1,38,4,1,1
75792384,29.99,47,23,8.0,4.0,0,4,37,5,1,1
190519296,1.99,242,12,8.0,5.0,2,0,37,5,1,1
53107712,0.0,0,0,0.0,0.0,0,0,38,5,1,1
277154816,0.0,2881,14,8.0,4.5,0,0,38,5,1,1
95228928,0.0,163,27,6.0,4.0,1,0,37,5,1,1
160331776,4.99,35,2,7.0,4.5,0,0,37,5,1,1
166720512,0.0,3383,28,8.0,4.5,0,0,40,4,1,1
164000768,0.0,159323,24387,8.0,4.5,2,0,37,5,1,1
208455680,0.99,599,68,8.0,4.5,1,0,37,5,18,1
9691136,1.99,18,1,7.0,5.0,0,1,37,4,1,1
96621568,0.0,34,0,7.0,0.0,3,4,37,5,3,1
65575936,4.99,78,15,8.0,4.5,2,0,40,4,16,1
67836928,0.0,250,14,8.0,3.5,0,0,40,2,1,1
150807552,0.0,2861,32,8.0,5.0,0,0,38,5,1,1
68612096,0.0,0,0,0.0,0.0,0,0,38,4,1,1
86596608,0.0,145,145,8.0,4.5,0,0,40,5,1,1
211661824,0.0,1,1,9.0,5.0,1,0,40,5,1,1
294744064,0.0,4116,161,8.0,4.5,2,0,38,5,1,1
82972672,0.0,108,108,7.0,4.0,0,0,43,5,1,1
145700864,0.0,29,3,5.0,3.5,1,0,37,5,1,1
34085888,3.99,9,1,2.0,2.0,3,4,37,0,1,1
56797184,0.0,238,41,6.0,4.0,0,4,37,0,1,1
105992192,0.0,109,63,5.0,3.0,0,0,40,0,1,1
19536896,0.0,0,0,0.0,0.0,3,1,37,0,1,1
49246208,0.0,0,0,0.0,0.0,1,0,40,3,2,1
17693696,0.0,0,0,0.0,0.0,3,1,37,0,1,1
55657472,0.0,10,0,8.0,0.0,0,0,43,5,8,1
125467648,2.99,21,21,8.0,4.5,0,0,40,5,1,1
87080960,0.99,0,0,0.0,0.0,0,4,37,0,1,1
135170048,0.0,0,0,0.0,0.0,0,0,38,4,1,1
58884096,2.99,35,9,5.0,4.0,0,4,25,0,7,1
164000768,3.99,1608,249,8.0,4.5,2,0,37,5,1,1
112653312,0.0,2354,821,8.0,4.5,0,0,37,5,7,1
304375808,0.0,2938,102,8.0,5.0,0,0,38,5,1,1
99691520,0.0,1,1,7.0,4.0,0,0,38,5,1,1
78622720,0.0,93,6,4.0,4.0,1,0,38,4,1,1
110077952,1.99,3,3,6.0,3.5,0,2,37,5,1,1
129079296,2.99,314,82,8.0,4.5,0,2,38,5,18,1
70203392,2.99,28,6,9.0,4.5,1,4,37,5,2,1
76619776,0.0,1821,104,8.0,4.5,2,0,38,5,1,1
108594176,1.99,87,19,7.0,4.5,2,0,37,5,2,1
1537772544,4.99,49,49,8.0,4.5,1,0,40,5,1,1
189709312,0.0,6426,393,8.0,4.5,1,0,38,5,1,1
77551616,0.0,0,0,0.0,0.0,2,0,38,0,1,1
117726208,0.0,838,8,8.0,4.5,0,0,38,5,8,1
62823424,0.0,3815,5,7.0,1.0,1,0,37,4,1,1
85164032,1.99,48,19,8.0,4.5,0,0,40,5,1,1
511670272,0.0,9122,155,8.0,4.5,0,0,37,5,1,1
1153353728,6.99,83,83,8.0,4.5,1,0,37,5,5,1
87667712,0.0,38,38,7.0,4.0,0,0,38,5,1,1
96265216,0.0,0,0,0.0,0.0,0,0,40,4,1,1
69751808,0.0,70,1,6.0,2.0,0,2,38,5,11,1
192231424,3.99,278,52,8.0,4.5,0,0,38,5,3,1
45024256,0.0,0,0,0.0,0.0,2,0,38,0,1,1
114208768,0.99,0,0,0.0,0.0,0,0,40,5,1,1
29841408,0.99,53,1,8.0,5.0,0,1,37,0,1,1
150992896,0.0,1122,303,8.0,4.5,0,0,37,5,1,1
513771520,3.99,14,7,6.0,3.5,0,2,25,5,1,1
274795520,4.99,291,96,8.0,4.0,1,0,25,3,1,1
116981760,0.0,1498,79,9.0,5.0,0,0,38,5,2,1
228882432,0.0,145,20,7.0,4.5,1,0,38,5,3,1
81576960,0.0,3153,0,9.0,0.0,2,0,40,5,1,1
41528320,0.0,0,0,0.0,0.0,2,0,40,0,1,1
33209344,0.0,0,0,0.0,0.0,1,0,40,0,1,1
68205568,0.0,2,2,9.0,5.0,0,0,38,5,1,1
74806272,0.0,0,0,0.0,0.0,2,0,40,5,1,1
1031653376,6.99,50,5,5.0,3.5,1,0,24,5,3,1
159161344,1.99,4553,57,7.0,3.0,0,1,37,5,1,1
213410816,4.99,35,8,6.0,3.0,0,0,37,5,4,1
252352512,0.0,22,4,7.0,5.0,2,0,38,5,5,1
38171648,0.0,12,3,2.0,1.0,3,4,38,0,2,1
49652736,0.99,13,0,8.0,0.0,2,0,40,5,1,1
111013888,0.0,56,56,7.0,4.0,0,0,43,5,1,1
23908352,0.0,244,19,5.0,2.5,0,1,37,0,1,1
1329823744,4.99,421,51,7.0,4.0,1,0,37,5,16,1
31382528,0.0,65,10,6.0,4.0,0,3,25,3,5,1
268843008,0.0,126,126,7.0,4.0,0,0,38,5,1,1
56849408,0.0,165,29,8.0,5.0,0,3,37,0,10,1
152740864,15.99,27,12,8.0,4.5,0,2,37,5,17,1
578062336,1.99,14,2,9.0,5.0,0,0,38,5,3,1
22735872,0.0,0,0,0.0,0.0,1,4,38,0,2,1
133175296,0.0,8905,473,8.0,4.5,0,0,38,5,15,1
53682176,0.0,0,0,0.0,0.0,3,0,38,4,16,1
119512064,0.0,77,68,7.0,4.5,0,0,40,0,1,1
11546624,1.99,11,11,7.0,4.0,1,1,37,4,1,1
468603904,5.99,5,2,7.0,4.5,1,0,25,5,1,1
984101888,6.99,87,87,8.0,4.5,1,0,37,5,5,1
13968384,0.0,0,0,0.0,0.0,0,3,37,0,2,1
1239953408,0.0,0,0,0.0,0.0,2,0,40,0,1,0
238359552,0.0,365,365,8.0,4.5,0,0,38,5,1,1
129589248,0.0,24878,712,8.0,4.5,0,0,37,5,12,1
35957760,0.0,5134,186,8.0,4.5,1,0,37,5,11,1
212279296,0.0,191,191,8.0,4.5,0,0,40,5,1,1
44748800,0.0,0,0,0.0,0.0,0,0,37,4,1,1
12728320,0.0,89,0,6.0,0.0,0,4,37,5,1,1
76442624,0.0,15060,97,8.0,4.0,1,3,37,0,2,1
59053056,0.0,154,33,8.0,4.5,0,0,38,5,1,1
81028096,0.99,108,108,8.0,4.5,2,1,37,0,1,1
332139520,0.0,253,43,8.0,4.5,0,0,37,5,17,1
134029312,0.0,430,16,8.0,4.5,0,0,38,5,11,1
61116416,0.0,428,3,3.0,4.5,0,4,37,5,1,1
66196480,0.0,146,24,8.0,5.0,1,0,40,3,11,1
363020288,0.0,6551,437,8.0,4.5,2,0,38,5,1,1
70156288,0.99,9,2,7.0,2.5,0,0,40,3,1,1
39796736,0.0,98,65,8.0,4.5,0,0,38,5,1,1
42300416,0.0,0,0,0.0,0.0,2,4,37,0,1,1
69208064,0.0,0,0,0.0,0.0,0,0,37,0,1,1
39054336,0.0,25,0,7.0,0.0,1,0,37,0,1,1
24354816,0.0,3219,2342,8.0,5.0,0,0,37,3,2,1
63180800,0.0,339,138,7.0,4.0,0,0,38,5,1,1
62493696,0.0,0,0,0.0,0.0,0,0,40,5,1,1
46567424,0.99,0,0,0.0,0.0,3,4,38,0,1,1
103812096,0.0,0,0,0.0,0.0,0,0,40,4,1,1
102046720,0.99,3,3,8.0,4.5,0,0,38,5,1,1
93643776,0.0,285,3,8.0,5.0,2,0,37,5,1,1
197048320,0.0,164,1,8.0,5.0,0,0,38,5,30,1
44227584,0.0,255,132,5.0,3.5,1,0,37,4,1,1
2057722880,0.0,25,3,8.0,5.0,0,0,38,5,1,1
146797568,0.0,539,53,8.0,4.5,2,0,40,5,1,1
60285952,2.99,0,0,0.0,0.0,0,0,38,5,1,1
331335680,3.99,477,315,9.0,5.0,0,0,38,5,11,1
410715136,0.0,49,0,4.0,0.0,0,2,37,5,7,1
125918208,0.0,298,72,8.0,4.0,0,0,40,5,1,1
383986688,0.0,79,7,7.0,5.0,0,2,37,5,33,1
157871104,0.0,541,22,8.0,3.0,2,0,37,4,1,1
409825280,0.0,383,6,8.0,4.0,0,1,38,0,1,1
75174912,0.0,234,4,7.0,5.0,0,0,38,5,1,1
94867456,0.0,506,4,8.0,4.5,0,0,38,5,16,1
282289152,9.99,68,8,4.0,1.5,2,0,37,4,1,1
12244992,0.0,53,36,7.0,4.0,3,1,37,4,1,1
61278208,0.0,109,34,8.0,4.5,0,0,40,5,1,1
33778688,4.99,37,15,8.0,5.0,0,2,37,4,3,1
98643968,0.0,45,45,7.0,4.0,0,0,43,5,2,1
1145312256,6.99,127,65,8.0,4.5,1,0,37,5,5,1
771726336,6.99,57,57,8.0,4.5,1,0,37,5,5,1
248950784,0.0,85,4,9.0,5.0,1,0,37,4,1,1
29727744,0.0,210,21,8.0,4.0,0,0,37,5,1,1
296504320,2.99,56,56,7.0,4.0,0,1,38,5,1,1
180251648,0.99,24,5,5.0,3.0,1,0,40,3,1,1
95670272,0.0,169,65,7.0,4.0,0,0,38,5,11,1
109180928,0.0,0,0,0.0,0.0,2,4,38,4,3,1
110787584,0.0,521,131,8.0,4.5,2,0,37,5,1,1
587630592,2.99,49,6,8.0,4.0,2,0,37,5,1,1
68639744,0.99,1,1,9.0,5.0,2,0,40,5,2,1
152133632,0.0,59,16,8.0,3.5,2,1,37,5,1,1
107933696,0.0,139,139,7.0,4.0,0,0,43,5,1,1
146486272,0.0,135,135,6.0,3.5,1,0,40,5,1,1
196617216,0.0,1,1,9.0,5.0,0,0,37,5,1,1
152903680,0.0,0,0,0.0,0.0,0,0,38,3,1,1
73978880,0.0,0,0,0.0,0.0,0,4,37,0,1,1
25571328,0.0,9259,136,9.0,4.5,0,0,38,4,2,1
29427712,4.99,10,0,7.0,0.0,0,4,16,3,2,1
190457856,0.0,164,164,8.0,4.5,2,0,40,5,1,1
171485184,0.0,29,9,2.0,1.5,0,0,37,4,1,1
180950016,0.0,7,1,9.0,5.0,0,0,40,5,2,1
360722432,0.0,58,1,8.0,1.0,0,0,40,5,1,1
357691392,0.0,81,48,7.0,4.0,0,0,38,5,1,1
181551104,0.0,99,6,9.0,5.0,2,0,40,5,1,1
173320192,0.0,219,88,3.0,2.5,2,1,40,5,1,1
77242368,1.99,39,1,8.0,5.0,0,3,25,5,8,1
286431232,0.0,1019,50,5.0,2.0,1,1,37,5,4,1
33091584,0.0,7,7,9.0,5.0,0,0,40,0,2,1
156507136,0.0,7,5,8.0,4.0,2,0,40,2,1,1
36559872,0.0,0,0,0.0,0.0,0,0,38,0,1,1
32003072,0.0,42,3,6.0,3.0,3,1,37,0,1,1
116185088,3.99,338,63,8.0,4.5,0,4,37,5,2,1
10221568,1.99,0,0,0.0,0.0,2,1,37,1,1,1
219799552,0.0,0,0,0.0,0.0,2,0,40,5,1,1
38904832,0.0,0,0,0.0,0.0,1,1,37,0,1,1
131196928,2.99,65,27,7.0,3.5,1,0,37,5,5,1
480581632,0.0,301,2,7.0,4.5,1,0,38,5,1,1
199591936,0.0,0,0,0.0,0.0,0,0,40,5,0,1
51559424,0.0,1,1,5.0,3.0,0,4,37,1,5,1
308592640,0.0,389,58,7.0,4.5,0,1,38,5,8,1
149266432,0.0,567,11,7.0,2.5,2,0,37,5,1,1
262830080,2.99,42,2,4.0,3.0,0,1,40,5,9,1
85477376,0.0,538,8,8.0,3.5,0,0,40,5,1,1
332977152,2.99,26,10,8.0,4.5,0,2,38,5,58,1
192496640,2.99,36,17,9.0,5.0,0,2,38,5,58,1
57303040,0.0,719,24,8.0,4.5,2,0,40,5,10,1
162514944,0.0,704,132,8.0,4.5,2,0,38,5,1,1
99002368,0.0,1,1,9.0,5.0,0,0,37,0,2,1
22029312,0.0,2638,882,8.0,4.5,0,0,37,5,1,1
281550848,0.0,3026,904,8.0,4.5,0,0,37,5,1,1
181364736,0.0,2291,116,9.0,5.0,2,0,40,5,10,1
49390592,4.99,26,6,8.0,4.5,0,4,24,5,1,1
56054784,2.99,21,3,5.0,2.5,0,4,37,0,1,1
31710208,0.0,90,19,7.0,4.0,0,0,40,5,12,1
464706560,4.99,60,10,8.0,4.0,2,0,38,5,1,1
41966592,0.0,1137,492,7.0,4.0,0,0,37,0,7,1
16157696,0.0,0,0,0.0,0.0,3,1,37,0,1,1
62238720,0.0,1077,98,8.0,4.5,0,0,38,5,1,1
95218688,0.0,0,0,0.0,0.0,2,0,37,0,2,1
80323584,0.0,0,0,0.0,0.0,0,0,37,3,43,1
235222016,0.99,3,3,4.0,2.5,0,0,40,5,1,1
30906368,1.99,27,8,8.0,4.5,1,0,40,2,16,1
96538624,0.0,105,105,8.0,4.5,0,0,43,5,2,1
259817472,0.0,0,0,0.0,0.0,0,0,37,5,1,1
88216576,0.0,90,12,8.0,4.5,0,2,37,5,3,1
108262400,0.0,0,0,0.0,0.0,0,0,37,0,1,1
131016704,0.0,678,31,7.0,4.0,0,3,25,4,9,1
29114368,0.0,299,78,8.0,5.0,0,4,38,5,1,1
58624000,0.0,1648,180,8.0,5.0,0,0,40,5,1,1
4485120,0.99,1,1,5.0,3.0,0,4,38,5,1,1
64439296,0.0,378,106,8.0,4.5,2,0,38,3,1,1
11674624,0.0,243,243,7.0,4.0,2,3,40,3,1,1
1115999232,1.99,99,54,8.0,4.5,2,0,25,5,1,1
69039104,0.0,1,1,3.0,2.0,0,0,37,4,1,1
41403392,6.99,247,0,9.0,0.0,0,4,37,5,1,1
189608960,4.99,41,20,6.0,2.5,1,0,38,5,4,1
37828608,0.0,73,27,5.0,3.5,3,4,37,0,1,1
41567232,0.0,0,0,0.0,0.0,3,0,38,4,2,1
81666048,0.0,99,4,3.0,1.0,3,4,13,0,1,1
170190848,0.0,144,47,8.0,4.5,1,0,40,4,1,1
88672256,0.0,1505,79,9.0,5.0,0,0,40,5,1,1
81243136,0.0,960,4,8.0,4.0,1,0,40,4,1,1
222874624,2.99,47,4,7.0,4.5,1,0,38,5,1,1
106914816,0.0,1,1,7.0,4.0,0,0,38,5,1,1
173031424,0.0,198,33,5.0,3.0,3,0,37,4,1,1
121419776,0.0,1918,57,8.0,4.0,0,0,38,5,2,1
24030208,0.0,0,0,0.0,0.0,3,4,37,0,2,1
72438784,0.0,2118,1182,8.0,4.5,2,0,38,5,16,1
1364120576,6.99,58,58,8.0,4.5,1,0,24,5,4,1
18925568,0.0,500,500,3.0,2.0,0,4,37,0,1,1
146436096,0.99,0,0,0.0,0.0,0,0,40,5,1,1
29999104,0.0,0,0,0.0,0.0,2,4,37,0,2,1
140864512,0.99,18,1,9.0,3.0,1,0,38,0,2,1
358992896,0.0,101,101,7.0,4.0,0,0,38,5,1,1
2002585600,14.99,0,0,0.0,0.0,2,0,40,0,1,0
83832832,0.0,217,217,7.0,4.0,0,0,37,5,1,1
242437120,3.99,0,0,0.0,0.0,0,0,40,5,1,1
65469440,0.0,468,1,8.0,5.0,2,0,37,5,1,1
226843648,0.0,130,2,6.0,5.0,0,0,38,5,6,1
27525120,0.0,0,0,0.0,0.0,0,1,40,0,1,1
77212672,0.0,0,0,0.0,0.0,1,0,37,0,1,1
76716032,0.0,924,20,8.0,4.0,2,0,37,5,1,1
339686400,0.0,64,11,5.0,3.5,1,1,40,2,1,1
43658240,19.99,12,1,8.0,5.0,0,4,24,1,1,1
110385152,0.0,388,3,7.0,3.0,0,4,37,5,13,1
3180544,1.99,34,2,5.0,4.5,0,4,37,1,28,1
65595392,0.0,2317,102,9.0,4.5,0,0,37,0,1,1
165691392,0.0,42,1,7.0,5.0,2,0,40,4,1,1
176500736,0.0,57,1,8.0,3.0,0,0,40,5,1,1
68929536,0.0,105,105,7.0,4.0,0,0,38,1,1,1
94801920,0.0,0,0,0.0,0.0,0,0,40,0,1,1
105438208,0.0,897,142,8.0,4.5,0,0,37,0,1,1
92825600,0.99,87,37,7.0,4.5,0,4,37,3,1,1
52959232,0.0,17588,17588,8.0,4.5,0,4,38,3,2,1
127711232,0.0,0,0,0.0,0.0,0,0,37,0,0,1
117473280,0.0,0,0,0.0,0.0,0,4,37,5,1,1
165874688,0.99,8,4,9.0,5.0,0,0,40,5,2,1
4732928,0.0,0,0,0.0,0.0,0,4,37,0,1,1
2532376576,4.99,343,160,7.0,4.0,0,0,25,5,1,1
52232192,0.0,0,0,0.0,0.0,0,4,37,5,1,1
46416896,0.0,0,0,0.0,0.0,0,4,37,5,2,1
98817024,0.0,0,0,0.0,0.0,3,0,40,4,1,1
105058304,0.0,0,0,0.0,0.0,1,0,38,0,1,1
11452416,0.99,17,0,7.0,0.0,0,4,40,0,1,1
19548160,0.0,300,29,6.0,3.5,0,2,37,3,1,1
92187648,2.99,29,29,6.0,3.5,2,0,40,5,1,1
37910528,0.0,0,0,0.0,0.0,0,0,38,0,1,1
199166976,2.99,1,1,9.0,5.0,0,0,40,5,1,1
162263040,0.0,3289,39,5.0,3.0,0,4,37,5,37,1
48784384,0.0,125,44,7.0,4.0,0,0,40,5,1,1
55676928,3.99,80,34,7.0,4.0,0,0,43,3,1,1
103378944,0.0,342,78,8.0,5.0,0,0,38,5,1,1
7297024,3.99,1,1,3.0,2.0,0,4,38,5,1,1
114325504,2.99,263,6,8.0,4.0,0,0,37,5,2,1
58260480,0.99,207,201,9.0,5.0,1,0,40,4,1,1
16818176,4.99,123,20,6.0,4.0,0,4,37,4,16,1
36271104,0.0,0,0,0.0,0.0,0,0,38,5,1,1
266678272,0.0,616,267,8.0,4.5,0,0,38,5,11,1
266102784,0.0,346,152,7.0,4.5,0,0,38,5,11,1
57439232,0.0,115,12,7.0,4.0,0,2,38,5,1,1
106796032,2.99,21,2,8.0,5.0,0,2,38,5,1,1
86984704,0.0,2027,160,7.0,3.0,0,4,37,4,1,1
23758848,2.99,15,2,5.0,4.0,3,4,37,5,1,1
100835328,0.0,128,32,7.0,4.0,0,0,38,5,1,1
168288256,0.0,1474,94,9.0,4.5,2,0,40,5,10,1
30086144,0.0,0,0,0.0,0.0,0,4,37,3,1,0
248943616,0.0,0,0,0.0,0.0,0,0,37,5,1,1
177617920,0.0,0,0,0.0,0.0,2,0,38,4,1,1
306835456,1.99,62,12,6.0,3.5,0,3,37,3,1,1
52106240,0.0,21,2,7.0,4.5,0,0,37,4,13,1
73325568,5.99,74,74,8.0,4.5,2,0,38,5,1,1
464015360,4.99,13,3,9.0,5.0,0,2,37,5,8,1
154840064,0.0,4618,303,8.0,4.0,2,0,40,5,14,1
87257088,1.99,271,51,7.0,4.5,0,0,37,5,7,1
95812608,1.99,15,9,4.0,3.0,0,2,40,5,11,1
295772160,2.99,139,2,6.0,5.0,0,2,38,5,14,1
86775808,0.0,452,452,7.0,4.0,0,1,37,5,1,1
86874112,0.0,4693,4693,7.0,4.0,2,4,37,4,1,1
121892864,0.0,94,17,8.0,4.5,0,0,37,5,1,1
57117696,0.0,173,5,7.0,4.0,2,4,37,0,1,1
47337472,0.99,0,0,0.0,0.0,0,3,37,0,31,1
8382464,0.0,42,0,2.0,0.0,0,4,38,0,1,1
372767744,0.99,6,0,4.0,0.0,0,0,40,5,1,1
259855360,2.99,43,43,6.0,3.5,0,0,37,5,1,1
99457024,1.99,795,781,8.0,4.5,0,4,37,5,2,1
33778688,0.0,6493,75,9.0,4.5,0,1,40,2,1,1
147982336,0.0,776,40,8.0,4.5,0,0,38,5,1,1
12994560,0.0,0,0,0.0,0.0,3,0,38,3,2,1
54715392,0.99,0,0,0.0,0.0,1,4,38,0,1,1
275863552,0.0,287,104,8.0,4.5,2,0,37,5,45,1
1258856448,6.99,63,63,8.0,4.5,1,0,24,5,3,1
347128832,0.0,6,6,7.0,4.0,0,1,40,5,1,1
